id,name,name_en,description,description_en,full_video_url,full_video_image_url,introduction,introduction_en,slug,slug_en,attribute_name,attribute_value
62,"Étirement triceps","Triceps Stretch","<p>Levez un bras au-dessus de la tête, pliez le coude.</p><p>Utilisez l'autre main pour <strong>tirer</strong> doucement le coude, ressentez l'étirement du <em>triceps</em>.</p>","<p>Raise one arm overhead, bend elbow.</p><p>Use other hand to gently <strong>pull</strong> elbow, feel stretch in <em>triceps</em>.</p>",https://www.youtube.com/watch?v=kOC5-fM1g6k,https://img.youtube.com/vi/kOC5-fM1g6k/maxresdefault.jpg,"Étirement simple pour les triceps.","Simple triceps stretch.","etirement-triceps","triceps-stretch",TYPE,STRETCHING
62,"Étirement triceps","Triceps Stretch","<p>Levez un bras au-dessus de la tête, pliez le coude.</p><p>Utilisez l'autre main pour <strong>tirer</strong> doucement le coude, ressentez l'étirement du <em>triceps</em>.</p>","<p>Raise one arm overhead, bend elbow.</p><p>Use other hand to gently <strong>pull</strong> elbow, feel stretch in <em>triceps</em>.</p>",https://www.youtube.com/watch?v=kOC5-fM1g6k,https://img.youtube.com/vi/kOC5-fM1g6k/maxresdefault.jpg,"Étirement simple pour les triceps.","Simple triceps stretch.","etirement-triceps","triceps-stretch",PRIMARY_MUSCLE,TRICEPS
62,"Étirement triceps","Triceps Stretch","<p>Levez un bras au-dessus de la tête, pliez le coude.</p><p>Utilisez l'autre main pour <strong>tirer</strong> doucement le coude, ressentez l'étirement du <em>triceps</em>.</p>","<p>Raise one arm overhead, bend elbow.</p><p>Use other hand to gently <strong>pull</strong> elbow, feel stretch in <em>triceps</em>.</p>",https://www.youtube.com/watch?v=kOC5-fM1g6k,https://img.youtube.com/vi/kOC5-fM1g6k/maxresdefault.jpg,"Étirement simple pour les triceps.","Simple triceps stretch.","etirement-triceps","triceps-stretch",SECONDARY_MUSCLE,SHOULDERS
62,"Étirement triceps","Triceps Stretch","<p>Levez un bras au-dessus de la tête, pliez le coude.</p><p>Utilisez l'autre main pour <strong>tirer</strong> doucement le coude, ressentez l'étirement du <em>triceps</em>.</p>","<p>Raise one arm overhead, bend elbow.</p><p>Use other hand to gently <strong>pull</strong> elbow, feel stretch in <em>triceps</em>.</p>",https://www.youtube.com/watch?v=kOC5-fM1g6k,https://img.youtube.com/vi/kOC5-fM1g6k/maxresdefault.jpg,"Étirement simple pour les triceps.","Simple triceps stretch.","etirement-triceps","triceps-stretch",EQUIPMENT,BODYWEIGHT
62,"Étirement triceps","Triceps Stretch","<p>Levez un bras au-dessus de la tête, pliez le coude.</p><p>Utilisez l'autre main pour <strong>tirer</strong> doucement le coude, ressentez l'étirement du <em>triceps</em>.</p>","<p>Raise one arm overhead, bend elbow.</p><p>Use other hand to gently <strong>pull</strong> elbow, feel stretch in <em>triceps</em>.</p>",https://www.youtube.com/watch?v=kOC5-fM1g6k,https://img.youtube.com/vi/kOC5-fM1g6k/maxresdefault.jpg,"Étirement simple pour les triceps.","Simple triceps stretch.","etirement-triceps","triceps-stretch",MECHANICS_TYPE,ISOLATION
63,"Tuck Jumps","Tuck Jumps","<p>Debout, pieds écartés à largeur d'épaules.</p><p>Sautez <strong>le plus haut possible</strong> en ramenant les genoux vers la <em>poitrine</em>, atterrissez doucement.</p>","<p>Stand with feet shoulder-width apart.</p><p>Jump <strong>as high as possible</strong> bringing knees to <em>chest</em>, land softly.</p>",https://www.youtube.com/watch?v=8oQ-pI5xO24,https://img.youtube.com/vi/8oQ-pI5xO24/maxresdefault.jpg,"Saut pliométrique pour la puissance.","Plyometric jump for power.","tuck-jumps","tuck-jumps",TYPE,PLYOMETRICS
63,"Tuck Jumps","Tuck Jumps","<p>Debout, pieds écartés à largeur d'épaules.</p><p>Sautez <strong>le plus haut possible</strong> en ramenant les genoux vers la <em>poitrine</em>, atterrissez doucement.</p>","<p>Stand with feet shoulder-width apart.</p><p>Jump <strong>as high as possible</strong> bringing knees to <em>chest</em>, land softly.</p>",https://www.youtube.com/watch?v=8oQ-pI5xO24,https://img.youtube.com/vi/8oQ-pI5xO24/maxresdefault.jpg,"Saut pliométrique pour la puissance.","Plyometric jump for power.","tuck-jumps","tuck-jumps",PRIMARY_MUSCLE,QUADRICEPS
63,"Tuck Jumps","Tuck Jumps","<p>Debout, pieds écartés à largeur d'épaules.</p><p>Sautez <strong>le plus haut possible</strong> en ramenant les genoux vers la <em>poitrine</em>, atterrissez doucement.</p>","<p>Stand with feet shoulder-width apart.</p><p>Jump <strong>as high as possible</strong> bringing knees to <em>chest</em>, land softly.</p>",https://www.youtube.com/watch?v=8oQ-pI5xO24,https://img.youtube.com/vi/8oQ-pI5xO24/maxresdefault.jpg,"Saut pliométrique pour la puissance.","Plyometric jump for power.","tuck-jumps","tuck-jumps",SECONDARY_MUSCLE,CALVES
63,"Tuck Jumps","Tuck Jumps","<p>Debout, pieds écartés à largeur d'épaules.</p><p>Sautez <strong>le plus haut possible</strong> en ramenant les genoux vers la <em>poitrine</em>, atterrissez doucement.</p>","<p>Stand with feet shoulder-width apart.</p><p>Jump <strong>as high as possible</strong> bringing knees to <em>chest</em>, land softly.</p>",https://www.youtube.com/watch?v=8oQ-pI5xO24,https://img.youtube.com/vi/8oQ-pI5xO24/maxresdefault.jpg,"Saut pliométrique pour la puissance.","Plyometric jump for power.","tuck-jumps","tuck-jumps",EQUIPMENT,BODYWEIGHT
63,"Tuck Jumps","Tuck Jumps","<p>Debout, pieds écartés à largeur d'épaules.</p><p>Sautez <strong>le plus haut possible</strong> en ramenant les genoux vers la <em>poitrine</em>, atterrissez doucement.</p>","<p>Stand with feet shoulder-width apart.</p><p>Jump <strong>as high as possible</strong> bringing knees to <em>chest</em>, land softly.</p>",https://www.youtube.com/watch?v=8oQ-pI5xO24,https://img.youtube.com/vi/8oQ-pI5xO24/maxresdefault.jpg,"Saut pliométrique pour la puissance.","Plyometric jump for power.","tuck-jumps","tuck-jumps",MECHANICS_TYPE,COMPOUND
64,"Cable Crunches","Cable Crunches","<p>À genoux devant une poulie haute avec corde.</p><p>Tirez la corde vers le bas en <strong>enroulant</strong> le torse, contractez les <em>abdominaux</em>.</p>","<p>Kneeling in front of high pulley with rope.</p><p>Pull rope down while <strong>crunching</strong> torso, contract <em>abdominals</em>.</p>",https://www.youtube.com/watch?v=vM-B0wg2HkM,https://img.youtube.com/vi/vM-B0wg2HkM/maxresdefault.jpg,"Crunch lesté pour les abdominaux.","Weighted crunch for abdominals.","cable-crunches","cable-crunches",TYPE,STRENGTH
64,"Cable Crunches","Cable Crunches","<p>À genoux devant une poulie haute avec corde.</p><p>Tirez la corde vers le bas en <strong>enroulant</strong> le torse, contractez les <em>abdominaux</em>.</p>","<p>Kneeling in front of high pulley with rope.</p><p>Pull rope down while <strong>crunching</strong> torso, contract <em>abdominals</em>.</p>",https://www.youtube.com/watch?v=vM-B0wg2HkM,https://img.youtube.com/vi/vM-B0wg2HkM/maxresdefault.jpg,"Crunch lesté pour les abdominaux.","Weighted crunch for abdominals.","cable-crunches","cable-crunches",PRIMARY_MUSCLE,CORE
64,"Cable Crunches","Cable Crunches","<p>À genoux devant une poulie haute avec corde.</p><p>Tirez la corde vers le bas en <strong>enroulant</strong> le torse, contractez les <em>abdominaux</em>.</p>","<p>Kneeling in front of high pulley with rope.</p><p>Pull rope down while <strong>crunching</strong> torso, contract <em>abdominals</em>.</p>",https://www.youtube.com/watch?v=vM-B0wg2HkM,https://img.youtube.com/vi/vM-B0wg2HkM/maxresdefault.jpg,"Crunch lesté pour les abdominaux.","Weighted crunch for abdominals.","cable-crunches","cable-crunches",EQUIPMENT,CABLE
64,"Cable Crunches","Cable Crunches","<p>À genoux devant une poulie haute avec corde.</p><p>Tirez la corde vers le bas en <strong>enroulant</strong> le torse, contractez les <em>abdominaux</em>.</p>","<p>Kneeling in front of high pulley with rope.</p><p>Pull rope down while <strong>crunching</strong> torso, contract <em>abdominals</em>.</p>",https://www.youtube.com/watch?v=vM-B0wg2HkM,https://img.youtube.com/vi/vM-B0wg2HkM/maxresdefault.jpg,"Crunch lesté pour les abdominaux.","Weighted crunch for abdominals.","cable-crunches","cable-crunches",MECHANICS_TYPE,ISOLATION
65,"Split Squat bulgare","Bulgarian Split Squat","<p>Debout, pied arrière sur un banc, pied avant au sol.</p><p>Descendez en pliant le genou avant, gardez le <strong>dos droit</strong>, remontez en <em>poussant</em>.</p>","<p>Stand with back foot on bench, front foot on ground.</p><p>Lower by bending front knee, keep <strong>back straight</strong>, rise by <em>pushing</em>.</p>",https://www.youtube.com/watch?v=2C-uNgI5P4s,https://img.youtube.com/vi/2C-uNgI5P4s/maxresdefault.jpg,"Squat unilatéral intense.","Intense unilateral squat.","split-squat-bulgare","bulgarian-split-squat",TYPE,STRENGTH
65,"Split Squat bulgare","Bulgarian Split Squat","<p>Debout, pied arrière sur un banc, pied avant au sol.</p><p>Descendez en pliant le genou avant, gardez le <strong>dos droit</strong>, remontez en <em>poussant</em>.</p>","<p>Stand with back foot on bench, front foot on ground.</p><p>Lower by bending front knee, keep <strong>back straight</strong>, rise by <em>pushing</em>.</p>",https://www.youtube.com/watch?v=2C-uNgI5P4s,https://img.youtube.com/vi/2C-uNgI5P4s/maxresdefault.jpg,"Squat unilatéral intense.","Intense unilateral squat.","split-squat-bulgare","bulgarian-split-squat",PRIMARY_MUSCLE,QUADRICEPS
65,"Split Squat bulgare","Bulgarian Split Squat","<p>Debout, pied arrière sur un banc, pied avant au sol.</p><p>Descendez en pliant le genou avant, gardez le <strong>dos droit</strong>, remontez en <em>poussant</em>.</p>","<p>Stand with back foot on bench, front foot on ground.</p><p>Lower by bending front knee, keep <strong>back straight</strong>, rise by <em>pushing</em>.</p>",https://www.youtube.com/watch?v=2C-uNgI5P4s,https://img.youtube.com/vi/2C-uNgI5P4s/maxresdefault.jpg,"Squat unilatéral intense.","Intense unilateral squat.","split-squat-bulgare","bulgarian-split-squat",SECONDARY_MUSCLE,GLUTES
65,"Split Squat bulgare","Bulgarian Split Squat","<p>Debout, pied arrière sur un banc, pied avant au sol.</p><p>Descendez en pliant le genou avant, gardez le <strong>dos droit</strong>, remontez en <em>poussant</em>.</p>","<p>Stand with back foot on bench, front foot on ground.</p><p>Lower by bending front knee, keep <strong>back straight</strong>, rise by <em>pushing</em>.</p>",https://www.youtube.com/watch?v=2C-uNgI5P4s,https://img.youtube.com/vi/2C-uNgI5P4s/maxresdefault.jpg,"Squat unilatéral intense.","Intense unilateral squat.","split-squat-bulgare","bulgarian-split-squat",EQUIPMENT,BODYWEIGHT
65,"Split Squat bulgare","Bulgarian Split Squat","<p>Debout, pied arrière sur un banc, pied avant au sol.</p><p>Descendez en pliant le genou avant, gardez le <strong>dos droit</strong>, remontez en <em>poussant</em>.</p>","<p>Stand with back foot on bench, front foot on ground.</p><p>Lower by bending front knee, keep <strong>back straight</strong>, rise by <em>pushing</em>.</p>",https://www.youtube.com/watch?v=2C-uNgI5P4s,https://img.youtube.com/vi/2C-uNgI5P4s/maxresdefault.jpg,"Squat unilatéral intense.","Intense unilateral squat.","split-squat-bulgare","bulgarian-split-squat",MECHANICS_TYPE,COMPOUND
66,"Triceps sur banc","Bench Dips","<p>Mains sur un banc derrière soi, pieds au sol.</p><p>Descendez en pliant les coudes, puis remontez en contractant les <strong>triceps</strong>.</p>","<p>Hands on bench behind you, feet on floor.</p><p>Lower by bending elbows, then rise by contracting <strong>triceps</strong>.</p>",https://www.youtube.com/watch?v=0326dy_-CzM,https://img.youtube.com/vi/0326dy_-CzM/maxresdefault.jpg,"Dips au poids du corps pour les triceps.","Bodyweight dips for triceps.","triceps-sur-banc","bench-dips",TYPE,STRENGTH
66,"Triceps sur banc","Bench Dips","<p>Mains sur un banc derrière soi, pieds au sol.</p><p>Descendez en pliant les coudes, puis remontez en contractant les <strong>triceps</strong>.</p>","<p>Hands on bench behind you, feet on floor.</p><p>Lower by bending elbows, then rise by contracting <strong>triceps</strong>.</p>",https://www.youtube.com/watch?v=0326dy_-CzM,https://img.youtube.com/vi/0326dy_-CzM/maxresdefault.jpg,"Dips au poids du corps pour les triceps.","Bodyweight dips for triceps.","triceps-sur-banc","bench-dips",PRIMARY_MUSCLE,TRICEPS
66,"Triceps sur banc","Bench Dips","<p>Mains sur un banc derrière soi, pieds au sol.</p><p>Descendez en pliant les coudes, puis remontez en contractant les <strong>triceps</strong>.</p>","<p>Hands on bench behind you, feet on floor.</p><p>Lower by bending elbows, then rise by contracting <strong>triceps</strong>.</p>",https://www.youtube.com/watch?v=0326dy_-CzM,https://img.youtube.com/vi/0326dy_-CzM/maxresdefault.jpg,"Dips au poids du corps pour les triceps.","Bodyweight dips for triceps.","triceps-sur-banc","bench-dips",SECONDARY_MUSCLE,CHEST
66,"Triceps sur banc","Bench Dips","<p>Mains sur un banc derrière soi, pieds au sol.</p><p>Descendez en pliant les coudes, puis remontez en contractant les <strong>triceps</strong>.</p>","<p>Hands on bench behind you, feet on floor.</p><p>Lower by bending elbows, then rise by contracting <strong>triceps</strong>.</p>",https://www.youtube.com/watch?v=0326dy_-CzM,https://img.youtube.com/vi/0326dy_-CzM/maxresdefault.jpg,"Dips au poids du corps pour les triceps.","Bodyweight dips for triceps.","triceps-sur-banc","bench-dips",EQUIPMENT,BODYWEIGHT
66,"Triceps sur banc","Bench Dips","<p>Mains sur un banc derrière soi, pieds au sol.</p><p>Descendez en pliant les coudes, puis remontez en contractant les <strong>triceps</strong>.</p>","<p>Hands on bench behind you, feet on floor.</p><p>Lower by bending elbows, then rise by contracting <strong>triceps</strong>.</p>",https://www.youtube.com/watch?v=0326dy_-CzM,https://img.youtube.com/vi/0326dy_-CzM/maxresdefault.jpg,"Dips au poids du corps pour les triceps.","Bodyweight dips for triceps.","triceps-sur-banc","bench-dips",MECHANICS_TYPE,COMPOUND
67,"Superman","Superman","<p>Allongé sur le ventre, bras et jambes tendus.</p><p>Levez simultanément bras, tête et jambes en <strong>contractant</strong> le <em>bas du dos</em>.</p>","<p>Lying on stomach, arms and legs extended.</p><p>Simultaneously lift arms, head, and legs by <strong>contracting</strong> <em>lower back</em>.</p>",https://www.youtube.com/watch?v=z64Dr2FWH3s,https://img.youtube.com/vi/z64Dr2FWH3s/maxresdefault.jpg,"Exercice isométrique pour le dos.","Isometric back exercise.","superman","superman",TYPE,STRENGTH
67,"Superman","Superman","<p>Allongé sur le ventre, bras et jambes tendus.</p><p>Levez simultanément bras, tête et jambes en <strong>contractant</strong> le <em>bas du dos</em>.</p>","<p>Lying on stomach, arms and legs extended.</p><p>Simultaneously lift arms, head, and legs by <strong>contracting</strong> <em>lower back</em>.</p>",https://www.youtube.com/watch?v=z64Dr2FWH3s,https://img.youtube.com/vi/z64Dr2FWH3s/maxresdefault.jpg,"Exercice isométrique pour le dos.","Isometric back exercise.","superman","superman",PRIMARY_MUSCLE,BACK
67,"Superman","Superman","<p>Allongé sur le ventre, bras et jambes tendus.</p><p>Levez simultanément bras, tête et jambes en <strong>contractant</strong> le <em>bas du dos</em>.</p>","<p>Lying on stomach, arms and legs extended.</p><p>Simultaneously lift arms, head, and legs by <strong>contracting</strong> <em>lower back</em>.</p>",https://www.youtube.com/watch?v=z64Dr2FWH3s,https://img.youtube.com/vi/z64Dr2FWH3s/maxresdefault.jpg,"Exercice isométrique pour le dos.","Isometric back exercise.","superman","superman",SECONDARY_MUSCLE,GLUTES
67,"Superman","Superman","<p>Allongé sur le ventre, bras et jambes tendus.</p><p>Levez simultanément bras, tête et jambes en <strong>contractant</strong> le <em>bas du dos</em>.</p>","<p>Lying on stomach, arms and legs extended.</p><p>Simultaneously lift arms, head, and legs by <strong>contracting</strong> <em>lower back</em>.</p>",https://www.youtube.com/watch?v=z64Dr2FWH3s,https://img.youtube.com/vi/z64Dr2FWH3s/maxresdefault.jpg,"Exercice isométrique pour le dos.","Isometric back exercise.","superman","superman",EQUIPMENT,BODYWEIGHT
67,"Superman","Superman","<p>Allongé sur le ventre, bras et jambes tendus.</p><p>Levez simultanément bras, tête et jambes en <strong>contractant</strong> le <em>bas du dos</em>.</p>","<p>Lying on stomach, arms and legs extended.</p><p>Simultaneously lift arms, head, and legs by <strong>contracting</strong> <em>lower back</em>.</p>",https://www.youtube.com/watch?v=z64Dr2FWH3s,https://img.youtube.com/vi/z64Dr2FWH3s/maxresdefault.jpg,"Exercice isométrique pour le dos.","Isometric back exercise.","superman","superman",MECHANICS_TYPE,ISOLATION
68,"Squat pistolet assisté","Assisted Pistol Squat","<p>Debout, tenez-vous à un support, une jambe tendue devant.</p><p>Descendez en squat sur une jambe en gardant <strong>l'équilibre</strong>, remontez <em>contrôlé</em>.</p>","<p>Stand holding onto support, one leg extended in front.</p><p>Squat down on one leg keeping <strong>balance</strong>, rise with <em>control</em>.</p>",https://www.youtube.com/watch?v=1-21v1hJS_I,https://img.youtube.com/vi/1-21v1hJS_I/maxresdefault.jpg,"Progression vers le squat pistolet.","Progression to pistol squat.","squat-pistolet-assiste","assisted-pistol-squat",TYPE,STRENGTH
